PORO MATRIX,PERMX MATRIX (mD),PORO CRACK,PERMX CRACK (mD),OIL RATE 0 (SM3/DAY),OIL RATE 1 (SM3/DAY),OIL RATE 2 (SM3/DAY),OIL RATE 3 (SM3/DAY),OIL RATE 4 (SM3/DAY),OIL RATE 5 (SM3/DAY),OIL RATE 6 (SM3/DAY),OIL RATE 7 (SM3/DAY),OIL RATE 8 (SM3/DAY),OIL RATE 9 (SM3/DAY),OIL RATE 10 (SM3/DAY),OIL RATE 11 (SM3/DAY),OIL RATE 12 (SM3/DAY),OIL RATE 13 (SM3/DAY),OIL RATE 14 (SM3/DAY),OIL RATE 15 (SM3/DAY),OIL RATE 16 (SM3/DAY),OIL RATE 17 (SM3/DAY),OIL RATE 18 (SM3/DAY),OIL RATE 19 (SM3/DAY),OIL RATE 20 (SM3/DAY),OIL RATE 21 (SM3/DAY),OIL RATE 22 (SM3/DAY),OIL RATE 23 (SM3/DAY),OIL RATE 24 (SM3/DAY),OIL RATE 25 (SM3/DAY),OIL RATE 26 (SM3/DAY),OIL RATE 27 (SM3/DAY),OIL RATE 28 (SM3/DAY),OIL RATE 29 (SM3/DAY),OIL RATE 30 (SM3/DAY),OIL RATE 31 (SM3/DAY),OIL RATE 32 (SM3/DAY),OIL RATE 33 (SM3/DAY),OIL RATE 34 (SM3/DAY),OIL RATE 35 (SM3/DAY),OIL RATE 36 (SM3/DAY),OIL RATE 37 (SM3/DAY),OIL RATE 38 (SM3/DAY),OIL RATE 39 (SM3/DAY),OIL RATE 40 (SM3/DAY),OIL RATE 41 (SM3/DAY),OIL RATE 42 (SM3/DAY),OIL RATE 43 (SM3/DAY),OIL RATE 44 (SM3/DAY),OIL RATE 45 (SM3/DAY),OIL RATE 46 (SM3/DAY),OIL RATE 47 (SM3/DAY),OIL RATE 48 (SM3/DAY),OIL RATE 49 (SM3/DAY),OIL RATE 50 (SM3/DAY),OIL RATE 51 (SM3/DAY),OIL RATE 52 (SM3/DAY),OIL RATE 53 (SM3/DAY),OIL RATE 54 (SM3/DAY),OIL RATE 55 (SM3/DAY),OIL RATE 56 (SM3/DAY),OIL RATE 57 (SM3/DAY),OIL RATE 58 (SM3/DAY),OIL RATE 59 (SM3/DAY),OIL RATE 60 (SM3/DAY)
0.15875,5.29075,0.0100625,1697.75,0,79.98367,150.1316,204.7719,242.7386,263.7556,278.2927,290.0109,298.3607,303.6535,306.274,306.5784,305.0387,301.8987,297.3509,291.6664,285.0018,277.4785,269.0819,259.854,249.7803,238.9467,227.4815,215.5171,203.3554,191.2235,179.3463,167.8709,157.0109,146.7198,137.0551,128.0658,119.6886,111.8151,104.425,97.50946,91.06884,85.08355,79.43111,74.16273,69.27219,64.9109,60.73217,56.30379,52.81591,49.8299,46.41002,43.12325,39.98422,36.77678,33.81215,31.61209,29.41729,27.26406,25.23612,23.28053,21.49616,19.89947,18.42529,17.11625,15.9607
0.15225,4.904,0.0194,522.875,0,45.43362,98.00415,142.1029,179.826,212.402,239.8604,261.0331,275.4918,284.4097,289.8895,293.3872,295.4034,296.2383,295.8961,294.4077,291.7804,288.1346,283.3689,277.6796,271.1101,263.6417,255.4007,246.4506,236.7902,226.5059,215.7419,204.6666,193.4592,182.2814,171.4203,160.8271,150.7821,141.4249,132.5788,124.2356,116.3954,109.0492,102.2283,95.86137,89.92506,84.38142,79.18425,74.28954,69.68018,65.42121,61.45467,57.73389,54.25658,51.05459,48.22331,45.44711,42.70814,40.23499,38.02668,35.9495,33.82874,31.62697,29.18938,26.93693,25.21653
0.17625,5.632,0.030425,966.5,0,123.1052,209.543,269.5225,312.9984,344.641,366.2931,378.2537,381.097,377.2577,369.618,360.565,351.3511,342.3527,333.6732,325.3666,317.2752,309.354,301.5189,293.7667,286.0588,278.3591,270.685,262.9829,255.2666,247.5671,239.8822,232.1886,224.5183,216.9259,209.3877,201.8872,194.5377,187.3314,180.2577,173.3415,166.6857,160.2293,153.9537,147.8933,142.1066,136.5657,131.0022,125.7116,121.1544,115.7245,110.5056,105.8027,101.3057,96.22057,90.22495,83.29108,78.46708,74.49104,70.42398,66.62072,62.88332,59.06292,55.46701,52.16293,49.06069
0.19,3.084,0.0433625,1717.25,0,243.5148,340.1748,387.6079,411.848,424.0881,428.7832,427.4998,420.4055,408.3449,392.9743,376.1488,359.4793,343.888,329.9187,317.343,306.0866,295.8854,286.5579,277.9365,269.8896,262.3038,255.1055,248.2695,241.7391,235.4837,229.4845,223.7377,218.2157,212.9117,207.8219,202.9155,198.2035,193.6669,189.2886,185.0622,180.9818,177.045,173.2388,169.5896,165.8272,162.073,158.8637,154.9669,151.0213,147.2531,143.3735,138.918,133.2777,126.8417,122.1655,118.1157,113.8833,109.7571,105.456,101.2482,97.38611,93.49059,89.88719,86.53291,83.4151
0.21275,3.5845,0.00905,1156.625,0,30.86744,68.40347,104.3856,136.0891,159.7535,176.4235,191.9109,206.4182,219.1786,230.0983,239.1786,246.6197,252.6532,257.3766,260.8872,263.3028,264.8214,265.3539,264.9127,263.6218,261.5475,258.6859,255.0516,250.6743,245.5691,239.8356,233.5742,226.7657,219.5668,212.1279,204.4566,196.7103,189.0063,181.3668,173.8605,166.449,159.331,152.5352,145.9385,139.5374,133.4222,127.5913,121.9848,116.7076,111.4963,106.1065,101.4898,97.3639,92.90551,88.32426,83.871,78.66535,74.59499,71.35838,67.89902,64.573,61.47089,58.44221,55.41298,52.55575
0.1965,7.998,0.0159125,459.5,0,28.09353,62.30622,94.49639,123.1919,149.1448,172.723,193.9712,212.4217,227.8151,240.2505,250.2874,258.8201,266.1628,272.5042,277.8446,282.2039,285.6467,288.1376,289.6472,290.2933,290.0353,288.9293,286.8572,283.9647,280.1883,275.5132,269.9645,263.5251,256.2002,248.008,238.9925,229.0926,218.5933,207.4514,195.7325,183.7637,171.7834,160.27,149.3245,139.235,129.783,121.022,113.2769,106.2279,99.76117,93.79548,88.20029,82.86151,77.88712,73.28003,69.05811,65.19879,61.6584,58.41224,55.42418,52.67858,50.12547,47.73542,45.49736,43.41793
0.21875,9.11275,0.0141125,1288.25,0,68.25929,128.3405,176.4476,216.1208,247.7269,270.443,286.078,297.4583,306.24,313.0448,317.994,321.311,323.164,323.7433,323.1829,321.6078,319.2418,316.2157,312.553,308.3813,303.7121,298.6153,293.1264,287.2351,281.0348,274.5163,267.6219,260.3828,252.8052,244.9058,236.5254,227.6047,218.3541,208.6519,198.6427,188.5424,178.4478,168.6979,159.3875,150.5539,142.1517,134.2041,126.7474,119.746,113.1788,107.0514,101.2694,95.75689,90.54423,85.88027,81.20351,76.61206,72.54196,68.91384,65.50082,62.00936,58.40049,54.34124,50.80932,47.97052
0.17225,7.634,0.0289625,1039.625,0,131.2737,219.0719,278.9096,321.4266,351.5627,371.6194,382.0205,384.0697,380.2929,373.3337,365.3169,356.9558,348.7209,340.6514,332.7711,324.9834,317.2386,309.5023,301.7245,293.8781,285.9758,277.9962,269.862,261.6311,253.3039,244.8324,236.2488,227.5998,218.876,210.064,201.3029,192.5812,183.9574,175.5284,167.3214,159.3458,151.7156,144.416,137.4271,130.7267,124.4207,118.4687,112.6293,106.956,102.1606,97.09383,91.80669,87.04774,82.83813,78.24872,73.38557,67.46664,62.27547,58.51223,55.08834,51.68677,48.55684,45.54712,42.5673,39.78112
0.15625,2.06025,0.047525,674,0,139.242,234.4891,296.8815,339.7675,369.5356,390.0607,403.4436,410.2182,410.1758,403.5919,391.6537,376.3026,359.3748,342.4005,326.1488,311.1039,297.381,284.8979,273.5567,263.2004,253.6862,244.8724,236.6577,228.9583,221.6981,214.824,208.3032,202.0905,196.1637,190.5052,185.0688,179.8705,174.908,170.1518,165.5895,161.2062,157.0008,152.9474,149.0301,145.2946,141.6999,137.9951,134.4655,131.4346,127.6894,124.0482,120.5595,117.0655,113.0218,107.3592,101.3545,97.57108,94.1767,90.90672,87.77525,84.68353,81.38873,78.25115,75.27998,72.41775
0.19025,4.38075,0.014,1171.25,0,61.51743,121.8157,171.2695,212.0542,241.8334,259.5558,270.4892,278.9117,285.8948,291.1628,294.7083,296.5714,296.9774,296.0411,293.9712,290.9371,287.0062,282.3288,277.0341,271.1836,264.7846,257.879,250.5334,242.81,234.7495,226.392,217.8473,209.2305,200.5989,192.0457,183.6542,175.4127,167.4541,159.7467,152.3111,145.2886,138.5875,132.1464,125.9117,119.9841,114.2919,109.207,104.0391,98.38527,93.74902,89.70454,85.17022,80.39828,75.36665,69.95329,66.4829,63.23411,59.9146,56.70314,53.6422,50.56845,47.64514,44.92997,42.38689,40.056
0.19725,7.1335,0.02075,167,0,12.72859,28.90516,47.69386,65.88411,83.08305,99.38823,114.8028,129.1841,142.4592,154.8919,166.6954,177.8279,188.3185,198.1121,207.1083,215.3255,222.7284,229.3911,235.3184,240.5476,245.2499,249.3866,252.8914,255.7274,257.8347,259.2387,259.926,259.7691,258.6682,256.774,253.7987,249.6801,244.3808,237.7394,229.9803,220.9803,210.8827,199.9944,188.4007,176.6743,165.0058,153.7969,143.364,133.5356,124.8702,117.0937,109.9338,103.0217,96.93412,91.42907,86.516,81.94205,77.50883,73.03461,69.01043,65.42748,62.26914,59.32487,56.69498,54.28458
0.17025,3.97125,0.0136625,1146.875,0,64.7609,128.3749,179.683,221.123,249.9735,265.2273,274.3843,281.6309,287.4634,291.3186,293.3305,293.6049,292.354,289.7188,285.9743,281.2639,275.6704,269.283,262.2039,254.5107,246.3005,237.6412,228.5648,219.2645,209.8586,200.4283,191.0971,181.9727,173.0511,164.4846,156.2403,148.3893,140.8929,133.7451,126.9357,120.5471,114.4764,108.6882,103.0949,97.76575,92.97121,88.32757,82.98277,78.79946,75.17343,71.09193,66.75716,62.27771,57.57689,54.63649,51.96539,49.00459,46.14922,43.43372,40.6953,38.18978,35.88562,33.72565,31.7863,30.00393
0.2115,3.10675,0.012425,1917.125,0,82.14301,151.9511,206.1704,244.7745,263.4428,271.9187,278.9367,285.0213,289.4403,291.8506,292.3287,291.2714,288.973,285.7283,281.6779,276.9842,271.7415,266.0534,260.0892,253.7309,247.157,240.464,233.6541,226.7399,219.7752,212.8433,205.9287,199.1032,192.3947,185.7858,179.2766,173.0096,166.9872,161.0673,155.2853,149.7349,144.38,139.398,133.9469,128.8385,124.468,119.8912,114.9812,109.9,103.9832,99.52868,95.72037,92.14782,88.57816,84.84152,81.2193,77.80093,74.79626,71.94624,69.11542,66.32027,63.60127,60.9236,58.28971,55.73946
0.17475,9.24925,0.037625,1736.75,0,238.8167,334.3094,381.4094,405.7702,417.8357,422.4077,421.2923,415.4711,406.1639,395.1519,383.749,372.8017,362.5069,352.9515,343.9802,335.4103,327.2038,319.2101,311.35,303.6009,295.8936,288.183,280.5226,272.863,265.2055,257.5391,249.882,242.2405,234.6222,227.0479,219.5417,212.1098,204.7601,197.5231,190.4366,183.4895,176.7434,170.1911,163.8016,157.7089,151.7827,145.7713,140.272,134.9957,128.9991,123.3346,117.8407,112.1359,105.8433,98.25174,90.97362,85.32884,80.0704,75.01614,70.17622,65.36388,60.90478,56.82351,53.1059,49.63124
0.189,2.9475,0.0192875,1883,0,137.8908,227.1783,287.8994,327.7899,346.3884,347.4159,339.6526,329.4983,319.7493,310.9927,302.7848,294.9946,287.4333,280.0212,272.7282,265.4903,258.3076,251.1458,244.0547,237.0094,230.0256,223.0925,216.2299,209.4445,202.7607,196.2233,189.827,183.5792,177.522,171.666,165.9198,160.4022,155.0949,149.9893,145.034,140.1152,135.4801,131.2019,126.1964,121.8439,117.9088,113.6394,108.8798,103.4943,97.95467,94.39568,90.81821,87.35922,83.81933,80.2565,76.87531,73.68429,70.76573,67.82784,64.99079,62.23598,59.59229,57.02523,54.54427,52.15771
0.197,3.4025,0.0271625,352.25,0,28.29067,65.96333,102.0877,134.0696,162.6514,188.341,211.4368,231.5837,247.7999,259.39,266.6335,270.8615,273.4923,275.0809,276.0251,276.4305,276.3572,275.7094,274.4672,272.6577,270.2617,267.3395,263.9178,260.0224,255.7162,251.0715,246.1088,240.8379,235.354,229.6739,223.8075,217.8005,211.6918,205.5,199.2644,192.9986,186.7886,180.6182,174.5148,168.5437,162.6829,156.9389,151.3539,145.9688,140.696,135.606,130.6433,125.6687,121.2338,117.1491,112.1477,107.5698,103.5379,99.97007,95.79714,91.18013,85.23965,80.07675,76.20261,72.73972
0.19475,5.5865,0.022775,1371.125,0,120.3586,204.1954,263.4177,306.6811,336.7875,353.3922,358.5181,356.4351,351.3198,345.2868,339.0596,332.7755,326.4637,320.2044,313.814,307.3738,300.8774,294.3141,287.6781,280.9734,274.2058,267.338,260.4037,253.3907,246.2769,239.0868,231.8194,224.5082,217.1504,209.7876,202.4723,195.2189,188.0619,181.0686,174.258,167.6341,161.1969,155.0359,149.0429,143.0244,137.4227,132.3974,126.4984,120.9519,116.1627,111.2307,105.6826,99.29961,92.31903,87.58268,83.47409,79.2254,75.03923,70.87444,66.7374,62.86383,59.31456,55.98001,52.95799,50.14697
0.15425,5.723,0.036725,747.125,0,128.5513,218.2695,279.0901,322.2682,353.062,374.7485,388.692,395.252,395.0069,389.4596,380.6322,370.2605,359.4871,348.8824,338.6386,328.7281,319.1384,309.8243,300.659,291.6143,282.6471,273.7558,264.9045,256.1029,247.3338,238.6374,230.0007,221.4094,212.9645,204.6248,196.3801,188.3183,180.4773,172.8468,165.4218,158.2816,151.3956,144.7593,138.4222,132.3387,126.5392,120.9873,115.6686,110.3499,105.5928,101.1686,96.09886,91.48234,87.1358,82.94707,78.41327,72.76026,66.78519,62.63708,58.97981,55.46438,52.15518,49.0531,45.92947,42.98019
0.1745,1.74175,0.01985,615.5,0,41.0563,92.3449,137.0093,175.2808,208.1308,233.5397,247.6393,251.6322,250.8378,248.9657,247.4993,246.1543,244.4872,242.1448,239.1357,235.536,231.4196,226.8665,222.0022,216.8584,211.5266,206.0225,200.3952,194.6989,188.9872,183.3149,177.707,172.1488,166.6726,161.3491,156.1917,151.1752,146.3181,141.5878,137.0256,132.6498,128.3924,124.2413,120.1332,116.2861,112.8511,108.5191,104.7073,101.7806,98.3468,94.24313,89.77111,84.77565,81.92999,79.25352,76.41677,73.7338,70.94888,68.3569,66.04874,63.91497,61.81511,59.82086,57.80641,55.78133
0.141,7.65675,0.036275,1078.625,0,188.185,287.2882,344.1707,378.1768,398.4896,409.5276,413.2579,410.6717,403.2772,392.8526,381.2051,369.3574,357.8962,346.9435,336.4663,326.3111,316.4023,306.597,296.8656,287.1587,277.4096,267.6394,257.8428,247.9836,238.1307,228.2932,218.4666,208.6844,199.0738,189.5736,180.2747,171.2613,162.5463,154.1589,146.1441,138.528,131.2722,124.3703,117.8647,111.6972,105.8928,100.34,94.90402,89.98082,85.57954,80.59254,76.09569,71.91799,67.96258,63.71634,58.6233,53.39674,49.79734,46.55103,43.4515,40.59096,37.88431,35.17098,32.64323,30.33082
0.15075,1.65075,0.0406625,1961,0,284.2377,375.8295,412.7278,427.9083,432.8901,430.9933,422.3167,407.2318,387.3111,365.1626,343.0047,322.2301,303.4812,286.8401,272.1999,259.2659,247.789,237.4955,228.1559,219.6153,211.7245,204.3996,197.5459,191.1,185.0333,179.3039,173.8575,168.6803,163.7654,159.076,154.593,150.3144,146.241,142.3325,138.572,134.954,131.5156,128.1262,124.6613,121.6264,118.5326,114.9239,111.7532,108.8662,105.3544,101.1959,96.01443,92.2512,89.37518,86.28196,83.13985,80.07331,77.0064,74.1134,71.50607,69.03773,66.69002,64.42046,62.1983,59.98892
0.23725,7.24725,0.0348125,664.25,0,75.91554,142.484,193.9019,235.5508,269.7081,297.7062,320.4417,338.1726,350.5658,357.5695,360.0819,359.4403,356.9084,353.4296,349.4786,345.1984,340.7542,336.1054,331.3322,326.4627,321.463,316.3493,311.1617,305.8966,300.5582,295.1407,289.6415,284.1055,278.5328,272.8884,267.1994,261.4836,255.7412,249.9777,244.2042,238.4376,232.6758,226.9288,221.201,215.5135,209.8799,204.3088,198.801,193.3536,187.9871,182.7691,177.6384,172.2922,167.1756,162.6655,157.3899,152.0278,146.6015,141.6418,136.3026,130.3123,122.8737,115.2917,109.4019,104.174
0.14275,9.29475,0.0266,1268.75,0,169.4444,264.9809,323.5208,360.5948,383.3433,394.2704,395.5265,390.0235,381.0709,371.0373,360.8924,350.9879,341.368,331.9296,322.5993,313.2227,303.7665,294.1681,284.4071,274.4041,264.1259,253.5801,242.7533,231.6441,220.2255,208.6789,196.9904,185.3993,174.0621,163.0518,152.6147,142.6712,133.3472,124.8554,116.8174,109.278,102.2581,95.7036,89.63646,83.99393,78.73395,73.73857,68.9865,64.59603,60.63638,56.71807,53.05184,49.79817,46.86078,43.86688,40.80885,37.47086,34.39788,31.98486,29.82661,27.76798,25.78944,23.84951,21.99968,20.30434
0.14475,8.20275,0.0492125,508.25,0,127.9273,217.4428,277.9817,320.5445,350.7132,371.9964,386.8862,397.046,403.5549,406.7726,406.6576,403.6103,398.2239,391.0924,382.829,373.9588,364.8221,355.5216,346.2151,336.9111,327.5613,318.2025,308.7591,299.2943,289.7385,280.1207,270.4779,260.7382,251.0129,241.2565,231.5621,221.8555,212.2253,202.7602,193.3768,184.2421,175.3431,166.6759,158.3757,150.4052,142.7767,135.5413,128.6842,122.1541,115.9872,110.1571,104.641,99.46935,94.58446,89.89165,85.30917,81.20867,77.52062,73.65594,70.07149,66.4804,63.27214,59.90364,56.60044,52.26889
0.18775,9.727,0.0438125,805.625,0,142.9702,232.9854,292.4242,333.3824,361.7789,381.3841,394.5893,402.7931,406.6394,406.2777,402.5465,396.478,388.9734,380.8392,372.5795,364.4092,356.4182,348.6901,341.1389,333.7129,326.3991,319.119,311.8584,304.6262,297.3217,290.01,282.6481,275.2558,267.8366,260.361,252.8622,245.3612,237.8696,230.3518,222.8875,215.4694,208.0983,200.7885,193.5881,186.4964,179.5719,172.7993,166.2076,159.8224,153.6831,147.7455,142.0867,136.4245,131.0878,126.3729,121.1505,116.0523,110.8965,106.2516,101.0955,95.56161,88.65854,82.27243,77.35359,72.67451
0.1495,1.15025,0.0185,1751.375,0,146.2514,240.9372,304.2542,337.8613,340.7466,322.8126,298.3173,275.2945,256.3925,241.4531,228.9289,218.1622,208.569,199.8652,191.8402,184.3841,177.4166,170.9163,164.7782,158.9714,153.4695,148.2231,143.2424,138.4871,133.9313,129.5714,125.3755,121.3597,117.497,113.7587,110.24,106.796,103.4076,100.1347,96.98476,94.1401,90.73034,87.77773,85.37666,82.37225,78.93496,75.25357,71.83564,69.84706,67.68034,65.45804,63.24754,61.115,59.28431,57.57859,55.88052,54.08349,52.32033,50.60222,48.92727,47.32818,45.78167,44.30713,42.91335,41.58602
0.2175,7.88425,0.0375125,230.375,0,29.73917,63.7929,97.0844,126.6077,153.2236,177.2871,198.9613,218.6119,236.3037,252.2744,266.6594,279.3339,290.2146,299.3697,306.7932,312.5559,316.7428,319.6697,321.5494,322.5841,322.975,322.7393,321.899,320.525,318.5932,316.1008,313.0998,309.601,305.5666,300.9804,295.9509,290.4839,284.4817,278.0904,271.3002,264.0315,256.4404,248.5073,240.1924,231.6733,222.9228,213.9536,204.9603,195.8573,186.9792,178.1531,169.6061,161.4153,153.4789,146.0275,139.0833,132.4348,126.1603,120.2838,114.8158,109.6556,104.7191,99.93826,95.50559,91.36417
0.1955,2.72,0.0181625,1142,0,74.29641,142.8176,196.7839,240.0759,271.03,287.1877,292.1783,292.407,291.5815,290.4876,288.7835,286.3204,283.0416,279.0529,274.4745,269.3531,263.8101,257.9578,251.8129,245.479,238.9808,232.369,225.6978,219.0172,212.377,205.8013,199.3194,192.9425,186.6919,180.6057,174.6771,168.9193,163.2951,157.8919,152.7018,147.6422,142.7044,137.8609,133.3572,129.0764,124.0897,119.7783,116.0992,111.8877,107.1617,101.7323,96.3711,92.98495,89.57182,86.19981,82.92782,79.54273,76.30309,73.2557,70.46899,67.85214,65.25955,62.68053,60.17634,57.71777
0.23875,6.15525,0.0487625,547.25,0,85.37628,156.9757,211.3668,254.4104,288.823,316.3931,338.5771,356.2812,369.8705,379.3939,384.837,386.4322,384.7643,380.6826,375.0586,368.5563,361.7274,354.8486,348.0707,341.4539,334.9916,328.7201,322.6227,316.623,310.7542,304.9915,299.3071,293.7,288.1479,282.7005,277.299,271.9728,266.7213,261.5394,256.4371,251.4105,246.4565,241.6034,236.8327,232.1529,227.57,223.0858,218.7173,214.4475,210.2348,206.1089,202.116,198.1772,193.9544,189.9949,186.4326,182.1197,177.6025,172.8458,168.2076,163.1192,156.8484,148.6893,141.2926,135.194
0.18175,7.61125,0.0258125,1522.25,0,158.5384,251.138,310.3668,349.6761,374.7134,386.788,388.0368,382.3777,373.7787,364.5231,355.5723,347.0782,338.9815,331.2303,323.6935,316.2771,308.9528,301.6695,294.3885,287.0644,279.6954,272.2388,264.69,257.0504,249.2786,241.4045,233.4287,225.3311,217.1207,208.8942,200.7021,192.5081,184.4537,176.568,168.9062,161.4434,154.2732,147.428,140.8745,134.5401,128.2954,122.7199,117.3994,111.2792,105.7964,100.8737,95.73257,90.12026,83.49895,77.07049,72.54514,68.31012,64.17525,60.17876,56.27062,52.47881,49.07757,45.91249,42.90677,40.20401
0.215,9.181,0.0341375,1380.875,0,165.1624,257.0107,315.0293,353.5087,378.9701,394.8946,402.6401,403.212,398.4473,390.6083,381.6698,372.7301,364.23,356.2096,348.7514,341.6727,334.8495,328.2563,321.8561,315.5417,309.2838,303.1141,296.9676,290.7838,284.6326,278.4955,272.3245,266.1314,259.9415,253.7362,247.5251,241.3223,235.1476,228.9982,222.8396,216.7578,210.7389,204.8059,198.9688,193.1969,187.4925,181.9782,176.3638,170.7465,165.8146,160.0838,154.1557,148.2587,142.6653,136.3928,129.3042,120.7324,113.3451,107.2768,101.3708,95.99724,90.7184,85.26866,80.15978,75.31695
0.15275,3.24325,0.0359375,1839.125,0,253.8758,350.8196,395.556,416.9682,425.7716,425.407,416.9665,402.3576,384.3351,365.5642,347.9378,331.8615,317.5263,304.6764,293.025,282.2917,272.2877,262.855,253.8686,245.2876,237.0334,229.1091,221.4783,214.1125,207.015,200.1849,193.5813,187.2043,181.0886,175.2049,169.5456,164.104,158.8996,153.8721,149.0468,144.4045,139.9758,135.606,131.161,127.2629,123.1616,118.6883,114.6216,110.871,106.4074,101.1388,94.90145,90.53564,86.91097,83.01299,79.1687,75.21674,71.44305,67.94338,64.65856,61.55186,58.64534,55.82039,53.03517,50.3651
0.1475,6.451,0.0118625,591.125,0,34.69725,76.87213,114.2296,147.0851,176.1504,200.6777,219.8565,234.4428,246.205,255.972,264.0759,270.5404,275.442,278.7567,280.4583,280.7171,279.3939,276.5943,272.3073,266.4851,259.1617,250.3035,239.8202,227.7977,214.2868,199.5785,184.6503,169.858,155.2706,141.6594,129.3066,118.1049,108.0924,98.98557,90.58359,83.29893,76.7248,70.84509,65.51264,60.71867,56.38437,52.458,48.87838,45.6084,42.64182,39.95156,37.49792,35.24701,33.15725,31.21326,29.41244,27.75813,26.20753,24.75453,23.39527,22.12157,20.93946,19.83166,18.80152,17.85143
0.22525,8.02075,0.0109625,1688,0,66.27811,124.9568,172.4878,210.7875,238.8445,258.5976,273.8726,286.452,296.6925,304.5605,310.2755,314.2479,316.6696,317.7311,317.58,316.4522,314.4188,311.6928,308.3589,304.4044,299.9458,295.0602,289.7802,284.1352,278.1632,271.8227,265.1421,258.1414,250.7377,242.8367,234.4437,225.618,216.3202,206.6812,196.8955,187.023,177.3856,167.881,158.8554,150.2949,142.1124,134.442,127.204,120.3411,113.7859,107.8467,102.3354,96.32357,90.8518,86.22924,82.02206,77.56374,73.07552,67.91505,63.15496,59.54852,56.47047,53.46286,50.58243,47.77869
0.183,4.74475,0.048425,444.875,0,84.44728,159.2778,215.393,259.5003,294.453,322.2252,344.2715,361.6723,374.8499,383.6563,387.9245,387.9366,384.1745,377.8824,370.0411,361.4188,352.5518,343.7192,335.0316,326.5572,318.2954,310.2589,302.3922,294.7029,287.1633,279.7683,272.4761,265.3432,258.3335,251.4229,244.6182,237.9309,231.3779,224.9564,218.6315,212.4691,206.4127,200.4743,194.6774,189.0365,183.5587,178.2004,172.9776,167.9014,162.9703,158.2233,153.5261,148.6749,144.3045,140.2845,135.5807,130.9676,126.3052,121.8961,117.1562,111.1065,103.4915,97.87994,93.20266,88.52042
0.1845,2.60625,0.009275,1897.625,0,65.85322,129.2025,180.3752,211.7764,226.5424,239.8256,251.9215,261.2151,267.6194,271.5642,273.2172,272.8478,270.8539,267.442,263.0301,257.584,251.4242,244.4535,237.2389,229.5617,221.6322,213.6744,205.7308,197.8676,190.1292,182.5334,175.1145,167.9728,161.049,154.2961,147.8573,141.7208,135.8147,130.0936,124.6904,119.5021,114.5801,109.7684,104.828,100.5803,96.55814,92.27994,87.77918,83.4233,78.84406,75.545,72.45551,69.20357,66.1698,63.4278,60.78532,58.1818,55.69234,53.30297,50.9791,48.76693,46.57266,44.45415,42.44468,40.54084
0.22075,1.173,0.045725,981.125,0,144.8174,237.2468,298.3588,340.0191,369.2336,389.1892,400.95,404.8603,400.7651,389.3529,372.5944,352.9787,332.6741,313.2036,295.3167,279.3896,265.3834,253.1943,242.5715,233.267,225.0517,217.728,211.1442,205.1534,199.651,194.5731,189.8454,185.4257,181.2727,177.3629,173.6663,170.1524,166.8228,163.6547,160.6307,157.7261,154.9325,152.2305,149.6487,147.0328,144.3057,142.1451,139.5848,136.6815,133.9822,131.4505,128.4404,124.1944,118.4337,114.7683,112.1159,109.5593,107.1562,104.4419,101.5276,99.00624,96.58336,94.17458,92.01982,89.96221
0.16325,7.3155,0.007475,132.875,0,4.317216,9.140014,14.3318,19.40438,24.38369,29.24713,33.80938,38.13558,42.25866,46.1655,49.82716,53.19805,56.36097,59.37609,62.2676,65.0341,67.67435,70.18452,72.58226,74.87457,77.06625,79.16128,81.16491,83.0774,84.90173,86.63783,88.28546,89.84345,91.31288,92.69923,94.00484,95.2274,96.36334,97.41569,98.38573,99.27853,100.0817,100.7962,101.4171,101.901,102.2845,102.5828,102.8082,102.9462,102.9698,102.8726,102.666,102.367,101.9431,101.3809,100.715,99.91965,98.97287,97.89854,96.66479,95.23991,93.66624,91.93996,89.98193,87.82911
0.22725,3.69825,0.0203,1965.875,0,131.5366,216.7983,276.2425,317.841,341.5293,348.6118,345.7728,339.222,332.0952,325.3966,319.0922,313.0267,307.0508,301.1362,295.283,289.4692,283.7169,277.8998,272.1036,266.3379,260.5961,254.8724,249.1484,243.4143,237.672,231.9439,226.2359,220.5536,214.9018,209.2929,203.6931,198.1835,192.7862,187.5241,182.3267,177.1755,172.0814,167.2695,162.6899,157.2569,152.4862,148.1929,143.2549,137.9214,131.9609,125.5434,121.0446,116.6187,112.402,108.1503,103.8714,99.76472,95.87206,92.19974,88.77668,85.32831,81.94419,78.54789,75.18349,71.92445
0.231,2.902,0.0057875,990.875,0,12.67703,28.95378,49.01504,69.45997,87.16676,101.7003,115.8153,129.1095,141.3111,152.3287,162.224,171.0955,179.2844,186.8301,193.6763,199.8112,205.2897,210.0913,214.2373,217.7419,220.6235,222.8747,224.4484,225.4325,225.7377,225.4004,224.3878,222.7914,220.4541,217.526,214.0266,209.8939,205.3155,200.3211,195.0031,189.38,183.5713,177.5692,171.4485,165.2803,159.2056,153.2136,147.2391,141.4227,135.7347,130.2226,124.9522,119.8517,114.9022,110.0325,105.4217,100.9096,96.74583,93.06216,89.09025,85.07836,81.3278,77.74078,73.50042,69.8297
